"dwc.scientificName","freq"
"Paraclinus magdalenae",6
"Paraclinus monophthalmus",6
"Paragobiodon echinocephalus",6
"Paralabrax albomaculatus",6
"Parexocoetus",6
"Peprilus triacanthus",6
"Photocorynus spiniceps",6
"Photonectes achirus",6
"Photostomias liemi",6
"Phthanophaneron harveyi",6
"Plectranthias longimanus",6
"Plesiops coeruleolineatus",6
"Polyodon spathula",6
"Pomoxis annularis",6
"Poroclinus rothrocki",6
"Prognathodes aculeatus",6
"Psenes",6
"Pseudocaranx chilensis",6
"Psychrolutes phrictus",6
"Pterois russelli",6
"Radiicephalus elongatus",6
"Raja velezi",6
"Rosenblattia robusta",6
"Rypticus courtenayi",6
"Sardinops neopilchardus",6
"Scombridae",6
"Scopelogadus unispinis",6
"Scorpaena neglecta",6
"Scorpaenodes caribbaeus",6
"Sebastes brevispinis",6
"Selene",6
"Serranus tigrinus",6
"Sicydium cocoensis",6
"Sio nordenskjoldii",6
"Somniosus pacificus",6
"Spectrunculus grandis",6
"Sphoeroides kendalli",6
"Sphoeroides sechurae",6
"Sphoeroides spengleri",6
"Sphyrna tiburo",6
"Starksia cremnobates",6
"Stellifer ephelis",6
"Stephanolepis hispidus",6
"Symphysanodon",6
"Synagrops",6
"Syngnathus euchrous euchrous",6
"Synodus",6
"Synodus synodus",6
"Taractes rubescens",6
"Thermarces cerberus",6
"Trematomus bernacchii",6
"Uropterygius polystictus",6
"Urotrygon",6
"Urotrygon chilensis",6
"Vitiaziella cubiceps",6
"Woodsia nonsuchae",6
"Zesticelus profundorum",6
"Abudefduf concolor",5
"Acanthemblemaria paula",5
"Acanthurus coeruleus",5
"Aculeola nigra",5
"Aldrovandia affinis",5
"Amphichaetodon melbae",5
"Anchoa eigenmannia",5
"Anchoa schofieldi",5
"Anchoa scofieldi",5
"Anisarchus medius",5
"Aphareus furca",5
"Apistus carinatus",5
"Aplodactylus punctatus",5
"Arapaima gigas",5
"Arcos rhodospilus",5
"Aseraggodes",5
"Auchenionchus crinitus",5
"Balistes capriscus",5
"Bascanichthys panamensis",5
"Bathophilus digitatus",5
"Bathygobius",5
"Bathygobius andrei",5
"Batrachoides pacifici",5
"Benthodesmus",5
"Blepsias bilobus",5
"Bodianus diana",5
"Bolinichthys nikolayi",5
"Brachyistius",5
"Bramidae",5
"Brotulidae",5
"Calliclinus geniguttatus",5
"Caprodon longimanus",5
"Carcharhinus albimarginatus",5
"Catostomus latipinnis discobolus",5
"Catostomus occidentalis",5
"Catostomus platyrhynchus",5
"Caulophryne jordani",5
"Centropomus robalito",5
"Centropyge",5
"Cephalopholis fulva",5
"Cephalopholis miniata",5
"Ceratias",5
"Chaenocephalus aceratus",5
"Chaetodipterus faber",5
"Chaetodon",5
"Chaetodon dolosus",5
"Chiasmodon asper",5
"Chilomycterus",5
"Chromis punctipinnis guadalupae",5
"Cichlasoma steindachneri",5
"Citharichthys mariajorisae",5
"Clinocottus embryum",5
"Clupea harengus",5
"Colpichthys hubbsi",5
"Coryphaena",5
"Coryphopterus bol",5
"Cottus bairdii bairdii",5
"Cryptotrema corallinum",5
"Cyclopteridae",5
"Cynomacrurus piriei",5
"Cynoscion nannus",5
"Cypselurus simus",5
"Dactyloptena orientalis",5
"Derepodichthys alepidotus",5
"Diaphus dumerilii",5
"Diaphus mollis #2",5
"Diaphus nielseni",5
"Diapterus brevirostris",5
"Einara edentula",5
"Elacatinus oceanops",5
"Elassodiscus caudatus",5
"Elattarchus archidium",5
"Electrona subaspera",5
"Eleotrica cableae",5
"Emblemaria walkeri",5
"Enneanectes",5
"Epinephelus rivulatus",5
"Eptatretus laurahubbsae",5
"Eptatretus nanii",5
"Eptatretus polytrema",5
"Eustomias bulbornatus",5
"Euthynnus affinis",5
"Evorthodus lyricus",5
"Fundulus lima",5
"Fusigobius duospilus",5
"Galeus piperatus",5
"Gambusia sexradiata sexradiata",5
"Gila atraria",5
"Gobiesox woodsi",5
"Gobionellus",5
"Gobiosoma robustum",5
"Gramma loreto",5
"Grammicolepididae",5
"Graus nigra",5
"Guentheridia formosa",5
"Gymneleotris",5
"Gymnothorax dovii",5
"Gyrinomimus bruuni",5
"Halichoeres melanotis",5
"Halichoeres poeyi",5
"Halichoeres radiatus",5
"Hemicaranx leucurus",5
"Hemilepidotus zapus",5
"Hemiramphus",5
"Heterodontus portusjacksoni",5
"Hexagrammos",5
"Hygophum benoiti",5
"Hysterocarpus traski",5
"Ijimaia antillarum",5
"Ilypnus luculentus",5
"Ipnops agassizi",5
"Istiophoridae",5
"Kali macrodon",5
"Kali macrurus",5
"Labrisomus kalisherae",5
"Labrisomus socorroensis",5
"Lamna ditropis",5
"Lampetra",5
"Lamprogrammus",5
"Larimus argenteus",5
"Larimus effulgens",5
"Lepidonotothen larseni",5
"Lepidophanes gaussi",5
"Lepidopsetta polyxystra",5
"Lepidopus",5
"Lestidiops mirabilis",5
"Lestidium nudum",5
"Liparis dennyi",5
"Lonchopisthus sinuscalifornicus",5
"Lophodolos acanthognathus",5
"Loweina",5
"Lucania parva",5
"Lutjanidae",5
"Lutjanus bohar",5
"Lutjanus mahogoni",5
"Lycodapus",5
"Lycodes concolor",5
"Lythrypnus rhizophora",5
"Macroparalepis",5
"Macroparalepis johnfitchi",5
"Malacosteus australis",5
"Maurolicus parvipinnis",5
"Melanorhinus cyanellus",5
"Menticirrhus",5
"Microgobius",5
"Mirorictus taningi",5
"Misgurnus anguillicaudatus",5
"Monacanthus tuckeri",5
"Monolene dubiosa",5
"Mugilidae",5
"Mullidae",5
"Mustelus dorsalis",5
"Myripristis",5
"Myxine mccoskeri",5
"Nautichthys oculofasciatus",5
"Neoceratias spinifer",5
"Neoclinus",5
"Neoscopelus microchir",5
"Neosynchiropus stellatus",5
"Nesiarchus nasutus",5
"Oncorhynchus clarkii",5
"Oneirodes rosenblatti",5
"Ophichthus longipenis",5
"Ophioblennius",5
"Opistognathus",5
"Opistognathus aurifrons",5
"Opistognathus brochus",5
"Opistognathus walkeri",5
"Orthopristis lethopristis",5
"Oxycirrhites typus",5
"Pachycara gymninium",5
"Paralabrax humeralis",5
"Paraliparis cephalus",5
"Paratrachichthys fernandezianus",5
"Pelamis platura",5
"Peprilus ovatus",5
"Peprilus snyderi",5
"Perca flavescens",5
"Persparsia kopua",5
"Petromyzon marinus",5
"Photonectes braueri",5
"Photonectes coffea",5
"Photonectes waitti",5
"Photostomias guernei",5
"Pimephales promelas",5
"Plagiotremus rhinorhynchos",5
"Plectrypops lima",5
"Poecilia reticulata",5
"Poecilia sphenops",5
"Polydactylus",5
"Prionotus",5
"Prosopium williamsoni",5
"Protomyctophum subparallelum",5
"Psettodes erumei",5
"Pseudogramma gregoryi",5
"Pterygotrigla picta",5
"Raja badia",5
"Raja montereyensis",5
"Rhinecanthus aculeatus",5
"Rhinecanthus rectangulus",5
"Rhinoptera steindachneri",5
"Rimicola",5
"Rosenblattichthys hubbsi",5
"Rypticus saponaceus",5
"Saccopharynx",5
"Salmo trutta",5
"Sargocentron vexillarium",5
"Saurida nebulosa",5
"Scomberomorus maculatus",5
"Scopeloberyx pequenoi",5
"Scorpaena thomsoni",5
"Scorpaenodes",5
"Searsioides calvala",5
"Sebastes borealis",5
"Sebastes sinensis",5
"Sebastes vulpes",5
"Selene oerstedii",5
"Serrivomer bertini",5
"Signalosa petenensis mexicana",5
"Sparisoma aurofrenatum",5
"Sphoeroides rosenblatti",5
"Sphyraena barracuda",5
"Sphyrna media",5
"Starksia hoesei",5
"Stathmonotus lugubris",5
"Stellifer",5
"Stellifer ericymba",5
"Syacium longidorsale",5
"Synanceia verrucosa",5
"Tachysurus mazatlani",5
"Taenianotus triacanthus",5
"Trachinotus",5
"Trimma flammeum",5
"Trinectes inscriptus",5
"Triphoturus",5
"Tripterygion tripteronotus",5
"Tylosurus acus pacificus",5
"Tylosurus crocodilus fodiator",5
"Umbrina reedi",5
"Urobatis nebulosus",5
"Venefica",5
"Vinciguerria cf. lucetia",5
"Xanthichthys lineopunctatus",5
"Xeneretmus ritteri",5
"Xenolepidichthys dalgleishi",5
"Xyrichtys novacula",5
"Abudefduf",4
"Acanthopagrus australis",4
"Acanthurus nigrofuscus",4
"Acipenser transmontanus",4
"Agonopsis chiloensis",4
"Ahlia egmontis",4
"Alloclinus",4
"Amblygobius albimaculatus",4
"Ammodytoides gilli",4
"Amphiprion ocellaris",4
"Anampses lineatus",4
"Anguilla japonica",4
"Anisotremus dovii",4
"Antennarius coccineus",4
"Antigonia capros",4
"Antimora",4
"Apogon kallopterus",4
"Apogon pigmentarius",4
"Aptocyclus ventricosus",4
"Argyropelecus cf. olfersi",4
"Ariomma melanum",4
"Ariopsis",4
"Aristostomias grimaldii",4
"Astronesthes lucifer",4
"Astyanax fasciatus",4
"Atherinella starksi",4
"Atherinidae",4
"Atherinomorus",4
"Atherinomorus lacunosus",4
"Atherinops affinis affinis",4
"Atherinops affinis magdalenae",4
"Atherinopsis californiensis californiensis",4
"Atherinopsis eunectes",4
"Auxis rochei",4
"Awaous transandeanus",4
"Axoclinus cocoensis",4
"Azurina eupalama",4
"Bairdiella chrysura",4
"Barbourisia rufa",4
"Bathyclupea hoskynii",4
"Bathygobius soporator",4
"Bathypterois atricolor",4
"Batrachoides waltersi",4
"Benthalbella",4
"Benthalbella macropinna",4
"Benthosema pterotum",4
"Bertella idiomorpha",4
"Blennius ocellaris",4
"Bolinichthys blacki",4
"Brinkmannella elongata",4
"Brotula",4
"Brotula multibarbata",4
"Brotula ordwayi",4
"Bryozoichthys lysimus",4
"Callechelys cliffi",4
"Caranx spp.",4
"Carapus mourlani",4
"Carcharhinus obscurus",4
"Carcharhinus velox",4
"Cataetyx",4
"Cathorops multiradiatus",4
"Catostomus fumeiventris",4
"Centriscus scutatus",4
"Cetichthys parini",4
"Cetorhinus maximus",4
"Chaetodon blackburnii",4
"Chaetodon kleinii",4
"Chaetodontidae",4
"Chaunax",4
"Cheilodipterus macrodon",4
"Cheilodipterus quinquelineatus",4
"Cheilopogon spilopterus",4
"Chiasmodon braueri",4
"Chimaera phantasma",4
"Chlorophthalmidae",4
"Chloroscombrus chrysurus",4
"Chriolepis cuneata",4
"Chromileptes altivelis",4
"Chromis dimidiata",4
"Coralliozetus",4
"Coris caudimacula",4
"Coryphaenoides pectoralis",4
"Coryphopterus",4
"Cratinus agassizii",4
"Cubiceps squamiceps",4
"Culaea inconstans",4
"Cyclopsetta fimbriata",4
"Cynoponticus coniceps",4
"Cynoscion",4
"Cynoscion phoxocephalus",4
"Cyprinodon variegatus",4
"Cypselurus oligolepis",4
"Dactylopterus volitans",4
"Dactyloscopidae",4
"Dactyloscopus lacteus",4
"Dactyloscopus minutus",4
"Dactyloscopus tridigitatus",4
"Dascyllus trimaculatus",4
"Dendrochirus bellus",4
"Diaphus adenomus",4
"Diaphus ostenfeldi",4
"Diaphus subtilis",4
"Diaphus watasei",4
"Dibranchus atlanticus",4
"Diogenichthys",4
"Diplectrum formosum",4
"Diretmoides pauciradiatus",4
"Dolopichthys allector",4
"Doryrhamphus paulus",4
"Einara",4
"Elacatinus panamensis",4
"Eleotridae",4
"Emblemaria pandionis",4
"Enchelycore",4
"Engraulidae",4
"Epinephelus guttatus",4
"Erotelis armiger",4
"Etropus crossotus crossotus",4
"Etropus peruvianus",4
"Eustomias perplexus",4
"Exerpes asper earli",4
"Fundulus grandis",4
"Galeichthys felis",4
"Gambusia vittata",4
"Gasterosteus aculeatus williamsoni",4
"Gila bicolor obesus",4
"Gila nigrescens",4
"Ginglymostoma unami",4
"Girella tricuspidata",4
"Gnathonemus petersii",4
"Gnathophis",4
"Gobiesox canidens",4
"Gobiesox fulvus",4
"Gobiomorus maculatus",4
"Grammatobothus polyophthalmus",4
"Grammatonotus",4
"Grammistes sexlineatus",4
"Gymnoscopelus nicholsi",4
"Gymnothorax australicola",4
"Gymnothorax buroensis",4
"Halichoeres aestuaricola",4
"Halichoeres maculipinna",4
"Halieutichthys aculeatus",4
"Hemiemblemaria simulus",4
"Hemilutjanus macrophthalmus",4
"Hesperoleucus symmetricus",4
"Heterandria",4
"Heterandria bimaculatus pauciradiatus",4
"Heteroclinus whiteleggii",4
"Heteroconger hassi",4
"Heteroconger pellegrini",4
"Heterodontus cf. francisci",4
"Heterodontus zebra",4
"Holtbyrnia macrops",4
"Hoplosebastes armatus",4
"Hygophum taaningi",4
"Hypentelium nigricans",4
"Hypleurochilus pseudoaequipinnis",4
"Hypsagonus quadricornis",4
"Hypsoblennius paytensis",4
"Ichthyococcus",4
"Labrisomus haitiensis",4
"Labrisomus nuchipinnis",4
"Lagodon rhomboides",4
"Lampadena dea",4
"Lampanyctus photonotus",4
"Lampanyctus spp.",4
"Lampetra spadicea",4
"Lepidonectes clarkhubbsi",4
"Lepomis",4
"Leptochilichthys agassizii",4
"Leptostomias haplocaulus",4
"Lestidiops affinis",4
"Lestidium cf. bigelowi",4
"Letharchus rosenblatti",4
"Leuroglossus",4
"Linophryne coronata",4
"Liparis",4
"Lobotes surinamensis",4
"Lutjanus jordani",4
"Lycenchelys callista",4
"Lycenchelys jordani",4
"Lythrypnus gilberti",4
"Macroramphosus scolopax",4
"Macruronus novaezelandiae",4
"Malacocephalus laevis",4
"Malacocottus",4
"Malacocottus kincaidi",4
"Malacoctenus zacae",4
"Maulisia mauli",4
"Melamphaes cf. simus",4
"Melamphaes cf. suborbitalis",4
"Melanocetus niger",4
"Melanostomias biseriatus",4
"Membras gilberti",4
"Merluccius angustimanus",4
"Microgobius gulosus",4
"Micropogonias",4
"Micropogonias undulatus",4
"Micropterus dolomieui",4
"Minous monodactylus",4
"Monognathus smithi",4
"Monopterus albus",4
"Mugil auratus",4
"Mustelus hacat",4
"Myoxocephalus stelleri",4
"Myripristis murdjan",4
"Myrophis punctatus",4
"Naso lituratus",4
"Nezumia kensmithi",4
"Normanichthys crockeri",4
"Notacanthiformes",4
"Notosudidae",4
"Noturus flavus",4
"Ocosia fasciata",4
"Odontaspis ferox",4
"Odontoscion macrops",4
"Odontoscion xanthops",4
"Odonus niger",4
"Oneirodes carlsbergi",4
"Ophioscion vermicularis",4
"Orthopristis",4
"Oxyjulis",4
"Pagothenia borchgrevinki",4
"Pallasina barbata",4
"Parablennius marmoreus",4
"Paraclinus mexicanus mexicanus",4
"Paraclinus nigripinnis",4
"Paraclinus zacae",4
"Paradiplospinus gracilis",4
"Parahypsos piersoni",4
"Paralichthys microps",4
"Paralonchurus dumerilii",4
"Paramyxine cheni",4
"Paramyxine walkeri",4
"Paricelinus hopliticus",4
"Pentherichthys atratus",4
"Percina maculata",4
"Pervagor spilosoma",4
"Petroscirtes breviceps",4
"Pimephales promelas confertus",4
"Platichthys stellatus rugosus",4
"Plotosus lineatus",4
"Poecilia sphenops limantouri",4
"Poeciliopsis fasciata",4
"Poeciliopsis latidens",4
"Poeciliopsis viriosa",4
"Polyipnus fraseri",4
"Pomoxis nigromaculatus",4
"Porichthys plectrodon",4
"Potamotrygon",4
"Pseudanthias cooperi",4
"Pseudanthias kelloggi",4
"Pseudocarcharias kamoharai",4
"Pseudochromis natalensis",4
"Pseudochromis tapeinosoma",4
"Pseudoscopelus cf. altipinnis",4
"Pseudoscopelus odontoglossum",4
"Ptereleotris calliura",4
"Ptychocheilus grandis",4
"Raja",4
"Rhinobatos glaucostigma",4
"Rhynchactis",4
"Richardsonius egregius",4
"Salmo trutta fario",4
"Sarda orientalis",4
"Sardinella aurita",4
"Sargocentron diadema",4
"Saurenchelys",4
"Saurida tumbil",4
"Scartichthys gigas",4
"Schroederichthys chilensis",4
"Schultzidia johnstonensis",4
"Scomberomorus",4
"Scopelosaurus hamiltoni",4
"Scorpaena izensis",4
"Scorpaenodes guamensis",4
"Sebastes cortezi",4
"Sebastes inermis",4
"Sebastes nebulosus",4
"Sebastes nigrocinctus",4
"Sebastes spinorbis",4
"Sebastes tertius",4
"Sebastes trivittatus",4
"Sebastes zonatus",4
"Secutor ruconius",4
"Semicossyphus",4
"Semotilus atromaculatus",4
"Seriolella violacea",4
"Serrivomer beanii",4
"Sicyases sanguineus",4
"Siganus",4
"Sillago sihama",4
"Snyderidia canina",4
"Sparisoma radians",4
"Squalus",4
"Squalus suckleyi",4
"Starksia galapagensis",4
"Stegastes",4
"Stegastes leucostictus",4
"Stegastes variabilis",4
"Sternoptychidae",4
"Stichaeus punctatus",4
"Stomias gracilis",4
"Strongylura",4
"Strongylura scapularis",4
"Syacium gunteri",4
"Syacium papillosum",4
"Synaphobranchus brevidorsalis",4
"Synodus intermedius",4
"Taractichthys steindachneri",4
"Tetragonurus",4
"Thunnus",4
"Trachinocephalus myops",4
"Trachipterus fukuzakii",4
"Trinectes fimbriatus",4
"Trinectes maculatus fasciatus",4
"Upeneus",4
"Uraspis helvola",4
"Venefica tentaculata",4
"Xystreurys",4
"Zenopsis nebulosa",4
"Acanthemblemaria castroi",3
"Acanthemblemaria mangognatha",3
"Acanthemblemaria stephensi",3
"Acantholumpenus mackayi",3
"Acanthonus armatus",3
"Acanthostracion quadricornis",3
"Acanthurus chirurgus",3
"Aethaloperca rogaa",3
"Agonopsis vulsa",3
"Alepocephalus melas",3
"Alopias superciliosus",3
"Ameiurus catus",3
"Ameiurus melas",3
"Anguilla rostrata",3
"Apterichtus flavicaudus",3
"Apteronotidae",3
"Archoplites interruptus",3
"Arcos decoris",3
"Arcos poecilophthalmus",3
"Argyropelecus lychnus hawaiensis",3
"Ariidae",3
"Arnoglossus coeruleosticta",3
"Artediellus pacificus",3
"Asterropteryx semipunctatus",3
"Astrapogon puncticulatus",3
"Astronesthes bilobatus",3
"Astronesthes micropogon",3
"Astroscopus y-graecum",3
"Atherinella",3
"Atherinella nocturna",3
"Atherinops affinis benitoensis",3
"Axoclinus walkeri",3
"Balistes",3
"Balistoides conspicullum",3
"Barathrites",3
"Bascanichthys bascanoides",3
"Bathydraco joannae",3
"Bathygobius mystacium",3
"Bathylychnops",3
"Bathylychnops cf. brachyrhynchus",3
"Bathymaster caeruleofasciatus",3
"Bathypterois ventralis",3
"Bathyraja",3
"Bathysaurus mollis",3
"Bathysphyraenops declivifrons",3
"Bathytroctes alvifrons",3
"Bembrops gobioides",3
"Benthalbella elongata",3
"Benthosema",3
"Bodianus eclancheri",3
"Bodianus rufus",3
"Bollmannia chlamydes",3
"Bollmannia stigmatura",3
"Bothus ocellatus",3
"Bovichtus chilensis",3
"Brachypterois serrulatus",3
"Brachysomophis crocodilinus",3
"Brama myersi",3
"Bregmaceros spp.",3
"Brotula barbata",3
"Bryx dunckeri",3
"Bryx veleronius",3
"Callionymidae",3
"Callogobius sclateri",3
"Cantherhines pardallis",3
"Canthigaster",3
"Caracanthus maculatus",3
"Caranx crysos",3
"Caranx georgianus",3
"Caranx hippos",3
"Caranx ignobilis",3
"Carapus bermudensis",3
"Carcharhinus azureus",3
"Carcharhinus leucas",3
"Careproctus rastrinus",3
"Cathorops",3
"Catostomus macrocheilus",3
"Catostomus plebeius",3
"Centropomus armatus",3
"Centropomus viridis",3
"Centroscyllium granulosum",3
"Cephalopholis sonnerati",3
"Cephalurus cephalus",3
"Cerdale ionthas",3
"Cetomimidae",3
"Cetomimus gilli",3
"Cetomimus kerdops",3
"Chaenopsis schmitti",3
"Chaetodon ornatissimus",3
"Chaetodon sedentarius",3
"Chaetodon unimaculatus",3
"Champsodon",3
"Champsodon capensis",3
"Cheilopogon antoncichi",3
"Chilomycterus schoepfi",3
"Chlorophthalmus agassizi",3
"Chriolepis prolata",3
"Chromis cyanea",3
"Chromis meridiana",3
"Chromis multilineatus",3
"Chrysiptera cyanea",3
"Cichlasoma beani",3
"Citharichthys macrops",3
"Clarkichthys bilineatus",3
"Cleidopus gloriamaris",3
"Clepticus parrae",3
"Clidoderma asperrimum",3
"Coelorinchus coelorhincus",3
"Corvula batabana",3
"Coryphaenoides anguliceps",3
"Coryphaenoides longicirrhus",3
"Coryphaenoides rupestris",3
"Corythoichthys intestinalis",3
"Cottus cognatus",3
"Cryptacanthodes aleutensis",3
"Cryptacanthodes giganteus",3
"Ctenosciaena peruviana",3
"Ctenotrypauchen microcephalus",3
"Cubiceps paradoxus",3
"Cyclothone accllinidens",3
"Cyclothone parapallida",3
"Cyclothone pseudopalllida",3
"Cynoscion othonopterus",3
"Cynoscion striatus",3
"Cyprinella lutrensis x suavis",3
"Dactylagnus parvus",3
"Dactyloscopus byersi",3
"Dactyloscopus metoecus",3
"Dactyloscopus pectoralis insulatus",3
"Dactyloscopus zelotes",3
"Dallia pectoralis",3
"Dascyllus aruanus",3
"Dasyatis",3
"Dialommus fuscus",3
"Diaphus megalops",3
"Diaphus mollis #3",3
"Diaphus spp.",3
"Diaphus suborbitalis",3
"Diapterus auratus",3
"Diapterus rhombeus",3
"Dibranchus spinosus",3
"Dibranchus spongiosus",3
"Dicrolene",3
"Diplectrum conceptione",3
"Dolichopteryx cf. longipes",3
"Dolichopteryx pseudolongipes",3
"Dussumieria elopsoides",3
"Echeneis neucratoides",3
"Echidna",3
"Elacatinus janssi",3
"Elates ransonnetii",3
"Electrophorus electricus",3
"Eleotris sandvicensis",3
"Eleotris tubularis",3
"Elops saurus",3
"Emblemaria nivipes",3
"Emblemariopsis",3
"Emblemariopsis dianae",3
"Emblemariopsis pricei",3
"Encheliophis homeii",3
"Encheliophis vermicularis",3
"Enchelycore carychroa",3
"Engraulis japonicus",3
"Enoplosus armatus",3
"Eopsetta grigorjewi",3
"Epinephelus dermatolepis",3
"Epinephelus fasciatus",3
"Epinephelus itajara",3
"Eptatretus minor",3
"Equetus acuminatus",3
"Erilepis zonifer",3
"Esox americanus",3
"Esox americanus vermiculatus",3
"Esox niger",3
"Etheostoma caeruleum",3
"Etheostoma microperca",3
"Ethmidium maculatum",3
"Etmopterus",3
"Etropus ectenes",3
"Etrumeus",3
"Eucinostomus argenteus",3
"Eucinostomus havana",3
"Eucinostomus lefroyi",3
"Eucinostomus melanopterus",3
"Eurypegasus draconis",3
"Eustomias bigelowi",3
"Eustomias braueri",3
"Evermannella cf. indica",3
"Facciolella",3
"Florenciella lugubris",3
"Fundulus kansae",3
"Fundulus notatus",3
"Gadus morhua",3
"Gasterosteus aculeatus aculeatus",3
"Genypterus",3
"Gerres",3
"Gigantura cf. lisae",3
"Gila",3
"Gillellus arenicola",3
"Gillellus greyae",3
"Girella laevifrons",3
"Gnathodentex aurolineatus",3
"Gobiesox daedaleus",3
"Gobiesox multitentaculus",3
"Gobiesox papillifer",3
"Gobiesox papillifer papillifer",3
"Gobionotothen gibberifrons",3
"Gymnarchus niloticus",3
"Gymnothorax wieneri",3
"Gymnothorax zonipectus",3
"Gymnura",3
"Gyrinomimus myersi",3
"Haemulon flavolineatum",3
"Halaelurus chilensis",3
"Halargyreus johnsonii",3
"Helcogrammoides chilensis",3
"Helicolenus dactylopterus",3
"Helicolenus lengerichi",3
"Hemiramphidae",3
"Heteroconger halis",3
"Heterodontus japonicus",3
"Hexagrammos superciliosus",3
"Himantolophus rostratus",3
"Hippocampus",3
"Hippocampus erectus",3
"Hippoglossina macrops",3
"Holacanthus limbaughi",3
"Holocentrus",3
"Holocentrus rufus",3
"Holocentrus spiniferus",3
"Hoplostethus mento",3
"Hybognathus hankinsoni",3
"Hygophum macrochir",3
"Hypoplectrus floridae",3
"Hypoptychus dybowskii",3
"Hyporhamphus dussumieri",3
"Hypsoblennius maculipinna",3
"Hypsoblennius proteus",3
"Icelinus fimbriatus",3
"Ichthyapus vulturis",3
"Ilyophis arx",3
"Ilypnus",3
"Inimicus sinensis",3
"Jordania zonope",3
"Kali falx",3
"Kuhlia sandvicensis",3
"Labrisomus bucciferus",3
"Labrisomus guppyi",3
"Labrisomus nigricinctus",3
"Labrisomus philippii",3
"Laemonema barbatulum",3
"Lampadena anomala",3
"Lampanyctodes hectoris",3
"Lampanyctus cf. tenuiformis",3
"Lampanyctus niger #2",3
"Lampetra richardsoni",3
"Latimeria chalumnae",3
"Lavinia exilicauda",3
"Leiognathus bindus",3
"Leiognathus rivulatus",3
"Lepidomeda albivallis",3
"Lepidophanes guentheri",3
"Lepisosteus platostomus",3
"Lepomis humilis",3
"Lepophidium",3
"Leptacanthichthys gracilispinus",3
"Leptochilichthys pinguis",3
"Leptostomias bilobatus",3
"Lethotremus muticus",3
"Lethrinus",3
"Limia vittata",3
"Linophryne densiramus",3
"Liparis rutteri",3
"Lobianchia",3
"Lobianchia cf. gemellarii",3
"Lucania goodei",3
"Lutjanus gibbus",3
"Lutjanus kasmira",3
"Luxilus cornutus",3
"Lycodes",3
"Lythrypnus cobalus",3
"Lythrypnus phorellus",3
"Macroparalepis cf. danae",3
"Magnisudis indica",3
"Makaira nigricans",3
"Malacanthus hoedtii",3
"Malacosteidae",3
"Manta birostris",3
"Masturus",3
"Megalops atlantica",3
"Melamphaes indicus",3
"Melamphaes microps",3
"Melanostomias margaritifer",3
"Melanostomias melanopogon",3
"Melanostomias melanops",3
"Menticirrhus americanus",3
"Mentodus bythios",3
"Microgobius tabogensis",3
"Microlepidotus brevipinnis",3
"Microphis lineatus",3
"Minous pictus",3
"Minous pusillus",3
"Minous quincarinatus",3
"Moapa coriacea",3
"Monacanthus ciliatus",3
"Monolene antillarum",3
"Monolene sessilicauda",3
"Moridae",3
"Mugil galapagensis",3
"Mullus auratus",3
"Muraenichthys gymnotus",3
"Mycteroperca interstitialis",3
"Myoxocephalus jaok",3
"Myrichthys colubrinus",3
"Myrichthys maculosus",3
"Myripristis jacobus",3
"Myxine glutinosa",3
"Myxine hubbsoides",3
"Myxine ios",3
"Myxodes viridis",3
"Nannobrachium indicum",3
"Naso",3
"Nasolamia velox",3
"Nautichthys pribilovius",3
"Neomerinthe megalepis",3
"Neosebastes entaxis",3
"Nezumia",3
"Normichthys campbelli",3
"Notacanthus chemnitzi",3
"Notarius insculptus",3
"Notopogon fernandezianus",3
"Notoscopelus caudispinosus",3
"Notropis",3
"Notropis deliciosus missuriensis",3
"Occella verrucosa",3
"Odontesthes regia",3
"Odontoscion dentex",3
"Ogilbia boydwalkeri",3
"Ogilbia mccoskeri",3
"Oncorhynchus clarkii clarkii",3
"Oneirodes heteronema",3
"Oneirodes thompsoni",3
"Onigocia oligolepis",3
"Ophichthus marginatus",3
"Ophichthus rugifer",3
"Ophidion holbrooki",3
"Ophiogobius jenynsi",3
"Ophioscion",3
"Ophioscion scierus",3
"Ophioscion strabo",3
"Opistognathus maxillosus",3
"Oplegnathus insignus",3
"Opsanus beta",3
"Orthopristis chrysopterus",3
"Osmerus mordax",3
"Otophidium indefatigable",3
"Oxyporhamphus",3
"Pachycara suspectum",3
"Paraclinus ditrichus",3
"Paraclinus fasciatus",3
"Paraclinus stephensi",3
"Paralichthys adsperus",3
"Paralichthys dentatus",3
"Paraliparis megalopus",3
"Paralonchurus petersi",3
"Paramyxine sheni",3
"Parataeniophorus brevis",3
"Paratrachichthys prosthemius",3
"Parupeneus rubescens",3
"Pentapodus setosus",3
"Peprilus paru",3
"Percopsis omiscomaycus",3
"Phaeoptyx conklini",3
"Philypnodon",3
"Phyllophichthus xenodontus",3
"Pinjalo pinjalo",3
"Pisodonophis daspilotus",3
"Plagiogrammus hopkinsi",3
"Platycephalus fuscus",3
"Plectrypops retrospinis",3
"Poecilia butleri",3
"Poeciliopsis infans",3
"Poeciliopsis prolifica",3
"Polymixia lowei",3
"Pomacanthus arcuatus",3
"Pomacanthus paru",3
"Pomacentrus",3
"Priacanthus arenatus",3
"Prionotus miles",3
"Promethichthys prometheus",3
"Prosopium cylindraceum",3
"Protemblemaria perla",3
"Psednos",3
"Psenes maculatus",3
"Psenopsis anomala",3
"Pseudocheilinus evanidus",3
"Pseudopentaceros richardsoni",3
"Pseudorhombus arsius",3
"Pseudoscopelus scutatus",3
