"dwc.scientificName","freq"
"Scorpaena plumieri",6
"Sebastapistes strongia",6
"Seriola dumerili",6
"Serranus tigrinus",6
"Sphyraena",6
"Sphyraena barracuda",6
"Stegastes nigricans",6
"Stegastes variabilis",6
"Sternoptyx pseudobscura",6
"Sudis hyalina",6
"Syacium papillosum",6
"Synaphobranchus",6
"Syngnathus louisianae",6
"Synodontis",6
"Synodontis schall",6
"Tilapia",6
"Tripterygion",6
"Tripterygion tripteronotus",6
"Umbra pygmaea",6
"Xiphias gladius",6
"Xyrichtys martinicensis",6
"Zanclus cornutus",6
"Abudefduf",5
"Acanthurus leucosternon",5
"Ahliesaurus berryi",5
"Ambassis urotaenia",5
"Amblyopsis spelaea",5
"Ancylopsetta ommata",5
"Antigonia combatia",5
"Apogon novemfasciatus",5
"Apogon retrosella",5
"Apristurus",5
"Arapaima gigas",5
"Arothron nigropunctatus",5
"Astronesthes gemmifer",5
"Astyanax",5
"Astyanax jordani",5
"Atractosteus spatula",5
"Aulonocara jacobfreibergi",5
"Aulonocara nyassae",5
"Avocettina infans",5
"Barbus altianalis radcliffii",5
"Bothus ocellatus",5
"Brycinus nurse",5
"Brycinus sadleri",5
"Canthigaster valentini",5
"Carcharias taurus",5
"Chaetodontidae",5
"Channa micropeltes",5
"Chaunax",5
"Chilotilapia rhoadesii",5
"Chionodraco myersi",5
"Cirripectes variolosus",5
"Conger oceanicus",5
"Copadichromis chrysonotus",5
"Copadichromis verduyni",5
"Coryphopterus glaucofraenum",5
"Crenimugil crenilabis",5
"Cyclothone acclinidens",5
"Dallia pectoralis",5
"Decapterus",5
"Decapterus punctatus",5
"Dimidiochromis compressiceps",5
"Dolichopteryx longipes",5
"Dorosoma cepedianum",5
"Dorosoma chavesi",5
"Eleginops maclovinus",5
"Equetus punctatus",5
"Etheostoma histrio",5
"Etheostoma meadiae",5
"Etheostoma whipplei",5
"Eucinostomus lefroyi",5
"Eustomias obscurus",5
"Euthynnus alletteratus",5
"Exerpes asper",5
"Forcipiger flavissimus",5
"Gephyrocharax atracaudatus",5
"Gerres oblongus",5
"Gerres oyena",5
"Gnathanodon speciosus",5
"Gobiesocidae",5
"Gobiesox pinniger",5
"Gobiomorus dormitor",5
"Gramma hemichrysos",5
"Grammistes sexlineatus",5
"Hemanthias aureorubens",5
"Hoplostethus occidentalis",5
"Hoplunnis diomedianus",5
"Hybognathus nuchalis",5
"Hydrocynus forskahlii",5
"Hydrolagus affinis",5
"Hygophum",5
"Hyporhamphus",5
"Inermia vittata",5
"Labrisomus",5
"Lampetra alaskensis",5
"Lampetra appendix",5
"Lates microlepis",5
"Lethrinops parvidens",5
"Lipophrys adriaticus",5
"Lophius piscatorius",5
"Lophogobius cyprinoides",5
"Lutjanus kasmira",5
"Lutjanus russellii",5
"Luxilus albeolus",5
"Macrouridae",5
"Malacocephalus occidentalis",5
"Maylandia zebra",5
"Melamphaes macrocephalus",5
"Melanostomias bartonbeani",5
"Monolene sessilicauda",5
"Moxostoma anisurum",5
"Mullus auratus",5
"Myrophis platyrhynchus",5
"Nannobrachium atrum",5
"Neobythites gilli",5
"Nothonotus aquali",5
"Nothonotus douglasi",5
"Nothonotus maculatus",5
"Nothonotus microlepidus",5
"Notolychnus valdiviae",5
"Notropis xaenocephalus",5
"Noturus eleutherus",5
"Noturus leptocanthus",5
"Noturus nocturnus",5
"Oncorhynchus gorbuscha",5
"Opisthonema medirastre",5
"Orthopristis reddingi",5
"Ostraciidae",5
"Pachycara brachycephalum",5
"Parablennius zvonimiri",5
"Paracirrhites arcatus",5
"Paradiplospinus gracilis",5
"Pempheris schomburgkii",5
"Percina macrocephala",5
"Percina rex",5
"Percina vigil",5
"Percopsis transmontana",5
"Peristedion",5
"Phaeoptyx conklini",5
"Phoxinus eos",5
"Placidochromis johnstoni",5
"Platybelone argalus",5
"Poecilia",5
"Pogonophryne marmorata",5
"Polyipnus",5
"Polyodon spathula",5
"Pomacentrus",5
"Priacanthus arenatus",5
"Prionotus tribulus",5
"Pristis zijsron",5
"Protomelas",5
"Pseudopriacanthus altus",5
"Regalecus glesne",5
"Rhynchoconger flavus",5
"Rypticus saponaceus",5
"Salmoniformes",5
"Sarda sarda",5
"Sardinella aurita",5
"Sargocentron microstoma",5
"Saurida gracilis",5
"Scartichthys gigas",5
"Scarus",5
"Scarus guacamaia",5
"Scarus vetula",5
"Sciaenochromis",5
"Scorpaena calcarata",5
"Scorpaena russula",5
"Scorpaena sonorae",5
"Scorpaenodes guamensis",5
"Scorpaenodes xyris",5
"Scorpaenopsis oxycephalus",5
"Scyliorhinus retifer",5
"Serrivomer beanii longidentatus",5
"Setarches guentheri",5
"Sphoeroides andersonianus",5
"Sphoeroides testudineus",5
"Sphyraenidae",5
"Sphyrna tudes",5
"Spinachia spinachia",5
"Stephanolepis setifer",5
"Sternoptychidae",5
"Stigmatochromis woodi",5
"Sufflamen chrysopterus",5
"Synagrops",5
"Thalassoma hebraicum",5
"Thalassoma purpureum",5
"Trachinotus carolinus",5
"Trachurus",5
"Trachurus binghami",5
"Trigonolampa miriceps",5
"Tyrannochromis",5
"Valenciennellus tripunctulatus",5
"Xyrichtys binghami",5
"Ablennes hians",4
"Acanthuridae",4
"Acanthurus chirurgus",4
"Ahlia",4
"Ahlia egmontis",4
"Aldrovandia phalacra",4
"Alectis ciliaris",4
"Alepocephalidae",4
"Alepocephalus agassizii",4
"Alestes dentex",4
"Aluterus monoceros",4
"Ameiurus catus",4
"Amia townsendi",4
"Ammocrypta clara",4
"Ammodytes dubius",4
"Amphilophus citrinellus",4
"Amphiprion bicinctus",4
"Anchoa ischana",4
"Anchoa nasus",4
"Anguillidae",4
"Anomalops katoptron",4
"Antennarius radiosus",4
"Aplocheilus panchax",4
"Aplodinotus grunniens",4
"Apogon bandanensis",4
"Apteronotus albifrons",4
"Archosargus",4
"Argentina striata",4
"Argyropelecus lychnus",4
"Ariosoma",4
"Ariosoma balearicum",4
"Arothron hispidus",4
"Astronesthes",4
"Astronesthes macropogon",4
"Astronesthes martensii",4
"Astronesthes niger",4
"Auchenoglanis occidentalis",4
"Aulonocranus dewindti",4
"Aulostomus chinensis",4
"Balistes vetula",4
"Bascanichthys panamensis",4
"Bathophilus",4
"Bathophilus filifer",4
"Bathylagus nigrigenys",4
"Bodianus diplotaenia",4
"Bollmannia pawneea",4
"Bothidae",4
"Boulengerochromis microlepis",4
"Bregmacerotidae",4
"Brevoortia",4
"Brycinus macrolepidotus",4
"Caelorinchus caribbaeus",4
"Cantherhines sandwichiensis",4
"Canthidermis sufflamen",4
"Canthigaster punctatissima reticulatus",4
"Caracanthus zeylonensis",4
"Carapus bermudensis",4
"Catostomidae",4
"Centropomus undecimalis",4
"Centroscyllium fabricii",4
"Ceratoscopelus",4
"Chaenomugil proboscideus",4
"Chanos chanos",4
"Cheilinus trilobatus",4
"Cheilodipterus quinquelineatus",4
"Chelonodon patoca",4
"Chiasmodon niger pluriradiatus",4
"Chlorophthalmus",4
"Chloroscombrus orqueta",4
"Chromis atrilobata",4
"Chrosomus neogaeus",4
"Clinidae",4
"Conger cinereus",4
"Copadichromis jacksoni",4
"Corydoras",4
"Cottunculus thomsonii",4
"Cottus asper",4
"Couesius plumbeus",4
"Crenicichla",4
"Ctenopharynx intermedius",4
"Cyathopharynx furcifer",4
"Cynoscion nothus",4
"Cyprinella camura",4
"Cyprinella lutrensis",4
"Cyprinodon",4
"Dactylagnus mundus",4
"Dasyatis",4
"Diapterus rhombeus",4
"Dimidiochromis strigatus",4
"Dinematichthys iluocoeteoides",4
"Diretmichthys parini",4
"Distichodus niloticus",4
"Ditropichthys storeri",4
"Docimodus johnstoni",4
"Dorosoma",4
"Dysalotus alcocki",4
"Enchelycore carychroa",4
"Enoplosus armatus",4
"Epinephelus",4
"Epinephelus labriformis",4
"Etheostoma cf. stigmaeum",4
"Etheostoma cinereum",4
"Etheostoma forbesi",4
"Etheostoma fricksium",4
"Etheostoma hopkinsi",4
"Etheostoma longimanum",4
"Etheostoma lynceum",4
"Etheostoma podostemone",4
"Etheostoma sagitta",4
"Etheostoma tallapoosae",4
"Etheostoma vitreum",4
"Etmopterus gracilispinis",4
"Eucinostomus jonesii",4
"Evorthodus lyricus",4
"Fistularia corneta",4
"Flagellostomias boureei",4
"Fundulus cingulatus",4
"Fundulus heteroclitus grandis",4
"Fundulus luciae",4
"Fundulus rathbuni",4
"Galeocerdo cuvier",4
"Gempylidae",4
"Girella nigricans",4
"Gnatholepis thompsoni",4
"Gonorynchus gonorynchus",4
"Grammatostomias dentatus",4
"Grammicolepis squamilineatus",4
"Gymnothorax favagineus",4
"Haemulon album",4
"Haemulon plumierii",4
"Halichoeres argus",4
"Halosauropsis macrochir",4
"Harengula clupeola",4
"Herichthys cyanoguttatus",4
"Hoplostethus pacificus",4
"Howella brodiei",4
"Hyperopisus bebe",4
"Hyporhamphus balinesis",4
"Hyporhamphus dussumieri",4
"Hyporhamphus snyderi",4
"Ichthyomyzon bdellium",4
"Ichthyomyzon castaneus",4
"Ichthyomyzon greeleyi",4
"Ilyophis brunneus",4
"Lactophrys trigonus",4
"Lampadena anomala",4
"Lampanyctus tenuiformis",4
"Leiuranus semicinctus",4
"Lepidogobius luculentus",4
"Lepomis humilis",4
"Lepophidium brevibarbe",4
"Lestrolepis intermedia",4
"Leuresthes sardina",4
"Linophryne",4
"Liopsetta putnami",4
"Liparis",4
"Liparis coheni",4
"Lipophrys dalmatinus",4
"Lopholatilus chamaeleonticeps",4
"Lutjanus biguttatus",4
"Luxilus cerasinus",4
"Lycenchelys verrillii",4
"Lythrurus bellus",4
"Macrourus whitsoni",4
"Melamphaes microps",4
"Melanocetus",4
"Melanocetus johnsonii",4
"Menidia peninsulae peninsulae",4
"Microlepidotus inornatus",4
"Mochokidae",4
"Mormyridae",4
"Mugil liza",4
"Mycteroperca microlepis",4
"Mycteroperca xenarcha",4
"Myctophum selenops",4
"Mylochromis ericotaenia",4
"Myrophis macrophthalmus",4
"Myrophis microps",4
"Myrophis punctatus",4
"Naevochromis chrysogaster",4
"Nannobrachium",4
"Nimbochromis linni",4
"Nothonotus acuticeps",4
"Nothonotus bellus",4
"Nothonotus etowahae",4
"Notolepis coatsi",4
"Notropis longirostris",4
"Ophioblennius atlanticus",4
"Opistognathus aurifrons",4
"Paracirrhites forsteri",4
"Paraclinus sini",4
"Paralabrax maculatofasciatus",4
"Paralichthys lethostigma",4
"Paralichthys oblongus",4
"Paranthias furcifer",4
"Parasudis truculenta",4
"Pareques viola",4
"Peprilus medius",4
"Percina crassa",4
"Percina williamsi",4
"Peristedion greyae",4
"Petrotilapia",4
"Physiculus fulvus",4
"Placidochromis longimanus",4
"Plectroglyphidodon dickii",4
"Plectroglyphidodon lacrymatus",4
"Plotosus lineatus",4
"Poecilia mexicana",4
"Polydactylus plebeius",4
"Polypterus ornatipinnis",4
"Polypterus palmas",4
"Pomacanthus arcuatus",4
"Pomacanthus semicirculatus",4
"Pomacentrus brachialis",4
"Porichthys porosissimus",4
"Poromitra crassiceps",4
"Poromitra gibbsi",4
"Prionace glauca",4
"Prionodraco evansi",4
"Prionotus scitulus",4
"Prosopium cylindraceum",4
"Protopterus annectens",4
"Pseudotropheus parlei",4
"Quietula guaymasiae",4
"Racovitzia glacialis",4
"Rhamphochromis",4
"Romanogobio albipinnatus",4
"Sardinella",4
"Scarus psittacus",4
"Scarus taeniopterus",4
"Scatophagus argus",4
"Scleropages formosus",4
"Scopelarchoides nicholsi",4
"Scopelarchus analis",4
"Sebastes",4
"Seriola fasciata",4
"Serranus atrobranchus",4
"Serranus psittacinus",4
"Serrasalmus",4
"Serrivomer lanceolatoides",4
"Siganus argenteus",4
"Sillago sihama",4
"Simochromis diagramma",4
"Sparisoma viride",4
"Sphyraena borealis",4
"Sphyrna tiburo",4
"Sternoptyx",4
"Stethojulis albovittata",4
"Stigmatochromis modestus",4
"Stomias colubrinus",4
"Sufflamen bursa",4
"Sufflamen verres",4
"Synagrops spinosus",4
"Syngnathus floridae",4
"Synodus intermedius",4
"Synodus synodus",4
"Taaningichthys",4
"Taeniolethrinops furcicauda",4
"Taeniolethrinops praeorbitalis",4
"Terapon jarbua",4
"Thunnus",4
"Trachinotus",4
"Trachinotus ovatus",4
"Trachinotus rhodopus",4
"Urobatis maculatus",4
"Urophycis tenuis",4
"Uropterygius marmoratus",4
"Valenciennea strigata",4
"Yongeichthys nebulosus",4
"Zalieutes elater",4
"Abudefduf declivifrons",3
"Abudefduf sordidus",3
"Acanthurus xanthopterus",3
"Acapoeta tanganicae",3
"Adinia xenica",3
"Aldrovandia affinis",3
"Alepisaurus",3
"Alepocephalus",3
"Alopias vulpinus",3
"Amblycirrhitus pinos",3
"Ameiurus melas",3
"Amia gloverensis",3
"Ammocrypta vivax",3
"Amphilophus rostratus",3
"Amphiprion ocellaris",3
"Anchoa choerostoma",3
"Ancistrus",3
"Anisotremus davidsonii",3
"Antennarius sanguineus",3
"Apogon kallopterus",3
"Apogon taeniatus",3
"Arcos macrophthalmus",3
"Argentina sphyraena",3
"Argyropelecus affinis",3
"Argyropelecus sladeni",3
"Ariomma bondi",3
"Arothron meleagris",3
"Astrapogon stellatus",3
"Astroscopus guttatus",3
"Aulonocara brevirostre",3
"Bagrus bajad",3
"Bagrus docmak",3
"Bairdiella",3
"Balantiocheilos melanopterus",3
"Balistoides viridescens",3
"Barbus bynni",3
"Barbus paludinosus",3
"Bathylagus",3
"Bathypterois",3
"Bathypterois grallator",3
"Bembrops",3
"Benthodesmus",3
"Bodianus rufus",3
"Bollmannia longipinnis",3
"Boops boops",3
"Bothus maculiferus",3
"Brama",3
"Bramidae",3
"Bregmaceros atlanticus",3
"Bregmaceros longipes",3
"Brosme brosme",3
"Brotula barbata",3
"Buccochromis",3
"Buccochromis heterotaenia",3
"Buccochromis lepturus",3
"Caelorinchus",3
"Callichthys callichthys bolteni",3
"Callionymus bairdi",3
"Canthidermis",3
"Canthigaster solandri",3
"Caranx caballus",3
"Carcharhinus",3
"Carcharhinus albimarginatus",3
"Cardiopharynx schoutedeni",3
"Cariburus mexicanus",3
"Carnegiella strigata",3
"Caulolatilus princeps",3
"Centrobranchus nigroocellatus",3
"Centropyge argi",3
"Ceratias holboelli",3
"Ceratiidae",3
"Cetorhinus maximus",3
"Chaenophryne longiceps",3
"Chaenopsidae",3
"Chaetodipterus zonatus",3
"Chaetodon citrinellus",3
"Chaetodon falcula",3
"Chaetodon kleinii",3
"Chaetodon ocellatus",3
"Chaetodon ornatissimus",3
"Chaetodon quadrimaculatus",3
"Chaetostoma",3
"Chalinochromis brichardi",3
"Channa lucius",3
"Channa striata",3
"Charax gibbosus",3
"Chiloscyllium punctatum",3
"Chimaeridae",3
"Chitala chitala",3
"Chromis ternatensis",3
"Chrosomus oreas",3
"Clarias",3
"Clarias batrachus",3
"Clepticus parrae",3
"Coccorella atrata",3
"Copadichromis inornatus",3
"Coris gaimard",3
"Coryphaenoides",3
"Cottus hypselurus",3
"Ctenochromis horei",3
"Ctenolabrus rupestris",3
"Ctenopharynx pictus",3
"Cyathochromis obliquidens",3
"Cyprinella gibbsi",3
"Cyprinodon jamaicensis x variegatus",3
"Cyprinodon variegatus riverendi",3
"Cypselurus exsiliens",3
"Cypselurus vitropinna",3
"Dascyllus trimaculatus",3
"Dasyatidae",3
"Dasyatis centroura",3
"Dasyatis sabina",3
"Diaphus brachycephalus",3
"Diaphus problematicus",3
"Diapterus auratus",3
"Diastobranchus capensis",3
"Diplectrum formosum",3
"Diplobatis ommata",3
"Dipturus laevis",3
"Doryrhamphus excisus",3
"Echidna catenata",3
"Echidna polyzona",3
"Ecsenius bicolor",3
"Elassoma evergladei",3
"Electrona antarctica",3
"Engraulis ringens",3
"Epibulus insidiator",3
"Epinephelus analogus",3
"Epinephelus coeruleopunctatus",3
"Erimystax x-punctatus",3
"Erimyzon sucetta",3
"Etheostoma",3
"Etheostoma asprigene",3
"Etheostoma ditrema",3
"Etheostoma gutselli",3
"Etheostoma ramseyi",3
"Etheostoma rupestre",3
"Etheostoma saludae",3
"Etheostoma tetrazonum",3
"Eucinostomus argenteus",3
"Eucinostomus havana",3
"Eustomias schmidti",3
"Evermannella indica",3
"Fistularia",3
"Forbesichthys agassizii",3
"Fowleria aurita",3
"Fundulus lineolatus",3
"Fundulus waccamensis",3
"Gadus?",3
"Gazza minuta",3
"Gerlachea australis",3
"Gibberichthys pumilus",3
"Gigantura chuni",3
"Gnatholepis cauerensis",3
"Gobius",3
"Grammatostomias circularis",3
"Grammatotria lemairii",3
"Guianacara geayi",3
"Gymnachirus melas",3
"Gymnoscopelus braueri",3
"Gymnoscopelus nicholsi",3
"Gymnothorax nigromarginatus",3
"Gymnura marmorata",3
"Haemulon parrae",3
"Haemulon sexfasciatus",3
"Halichoeres dispilus",3
"Halichoeres margaritaceus",3
"Halichoeres trimaculatus",3
"Haplochromis",3
"Haplochromis prodromus",3
"Haplotaxodon microlepis",3
"Harengula thrissina",3
"Hemiramphus",3
"Hemiramphus balao",3
"Hemiramphus bermudensis",3
"Hemiramphus far",3
"Hepatus pawnee",3
"Heterodontus francisci",3
"Hexanematichthys seemanni",3
"Hippocampus hippocampus",3
"Hippocampus ingens",3
"Holacanthus passer",3
"Holacanthus tricolor",3
"Holocentrus exasperatus",3
"Hoplerythrinus unitaeniatus",3
"Hoplotilapia retrodens",3
"Hybopsis lineapunctata",3
"Hydrocynus vittatus",3
"Hygophum reinhardtii",3
"Hyperoplus lanceolatus",3
"Johnrandallia nigrirostris",3
"Kryptolebias marmoratus",3
"Kyphosidae",3
"Labeotropheus trewavasae",3
"Labidochromis",3
"Labidochromis pallidus",3
"Labrisomus philippii",3
"Lachnolaimus maximus",3
"Lactophrys bicaudalis",3
"Lampadena",3
"Lampanyctus idostigma",3
"Lampanyctus intricarius",3
"Lampanyctus macdonaldi",3
"Lampanyctus macropterus",3
"Lampanyctus melanothorax",3
"Lampanyctus parvicauda",3
"Lampanyctus supralateralis",3
"Lamprologus lemairii",3
"Larimus fasciatus",3
"Larimus pacificus",3
"Lates niloticus",3
"Leiognathus fasciatus",3
"Lepophidium",3
"Leptoclinus maculatus",3
"Leptonotus blainvilleanus",3
"Leptostomias",3
"Lethrinops chrystyi",3
"Lethrinops leptodon",3
"Lethrinops macrochir",3
"Lethrinus variegatus",3
"Leucoraja garmani",3
"Lichnochromis acuticeps",3
"Limnotilapia dardennii",3
"Lobianchia",3
"Lobotes surinamensis",3
"Lophiodes mutilus",3
"Lota lota",3
"Lutjanus argentimaculatus",3
"Luxilus cardinalis",3
"Lythrypnus dalli",3
"Lythrypnus mowbrayi",3
"Macrhybopsis storeriana",3
"Macropharyngodon meleagris",3
"Macrozoarces americanus",3
"Magnisudis prionosa",3
"Malacanthus plumieri",3
"Malacoctenus gigas",3
"Malacoctenus hubbsi",3
"Malacoctenus triangulatus",3
"Margariscus margarita",3
"Maulisia microlepis",3
"Megalechis personata",3
"Melamphaes opisthopterus",3
"Melamphaidae",3
"Melanochromis vermivorus",3
"Melanotaenia",3
"Menticirrhus littoralis",3
"Merluccius albidus",3
"Mesonauta festivus",3
"Microgobius erectus",3
"Microgobius gulosus",3
"Micropogonias ectenes",3
"Micropterus floridanus",3
"Moenkhausia cotinho",3
"Moenkhausia lepidura",3
"Mola mola",3
"Moringua javanica",3
"Mormyrus caschive",3
"Muraenidae",3
"Mycteroperca tigris",3
"Myctophum nitidulum",3
"Mylochromis anaphyrmus",3
"Myrichthys ocellatus",3
"Myripristis kuntee",3
"Myripristis leiognathus",3
"Myripristis pralinia",3
"Nansenia",3
"Naucrates ductor",3
"Nectamia fusca",3
"Neetroplus nematopus",3
"Nemichthyidae",3
"Neoconger mucronatus",3
"Neonesthes capensis",3
"Nimbochromis livingstonii",3
"Nimbochromis venustus",3
"Nothonotus denoncourti",3
"Nothonotus starnesi",3
"Notoscopelus caudispinosus",3
"Notoscopelus kroeyeri",3
"Notropis amplamala",3
"Notropis ariommus",3
"Notropis chrosomus",3
"Notropis maculatus",3
"Notropis peterson",3
"Notropis rubricroceus",3
"Notropis rupestris",3
"Notropis sabinae",3
"Noturus elegans",3
"Noturus funebris",3
"Nyassachromis",3
"Nyassachromis leuciscus",3
"Nyassachromis nigritaeniatus",3
"Ogilbia",3
"Oligoplites refulgens",3
"Oncorhynchus nerka",3
"Ophichthus cruentifer",3
"Ophichthus ophis",3
"Ophthalmolycus amberensis",3
"Ophthalmotilapia ventralis",3
"Opsaridium zambezensis",3
"Optivus elongatus",3
"Oreochromis tanganicae",3
"Pantodon buchholzi",3
"Parablennius gattorugine",3
"Paraconger caudilimbatus",3
"Paraliparis meganchus",3
"Pardachirus morrowi",3
"Parupeneus forsskali",3
"Parupeneus multifasciatus",3
"Patagonotothen guntheri",3
"Patagonotothen ramsayi",3
"Patagonotothen tessellata",3
"Perca",3
"Perca fluviatilis",3
"Percina",3
"Percina gymnocephala",3
"Percina tanasi",3
"Petroscirtes",3
"Petrotilapia tridentiger",3
"Phaeoptyx pigmentaria",3
"Phenacobius crassilabrum",3
"Phenacobius mirabilis",3
"Pherallodiscus funebris",3
"Photonectes albipennis",3
"Photonectes parvimanus",3
"Photostomias",3
"Pimephales tenellus",3
"Plecodus multidentatus",3
"Pleuronichthys ocellatus",3
"Pollachius?",3
"Pollichthys mauli",3
"Pomacanthidae",3
"Pomadasys incisus",3
"Pomadasys panamensis",3
"Pomatoschistus minutus",3
"Pomoxis annularis",3
"Priacanthus",3
"Prionotus rubio",3
"Prionotus stephanophrys",3
"Prionurus punctatus",3
"Protomelas fenestratus",3
"Protomelas taeniolatus",3
"Protomelas triaenodon",3
"Protomyzon",3
"Protopterus",3
"Psenes maculatus",3
"Pseudoplatystoma fasciatum",3
"Pterois antennata",3
"Pterophyllum",3
"Pterycombus brama",3
"Pygocentrus piraya",3
"Rajidae",3
"Reinhardtius platessoides",3
"Remora osteochir",3
"Rhinobatos leucorhynchus",3
"Rhinochimaera atlantica",3
"Saccopharynx ampullaceus",3
"Sargocentron caudimaculatum",3
"Sargocentron tiere",3
"Sargocentron tiereoides",3
"Sarotherodon galilaeus",3
"Saurida caribbaea",3
"Scartella cristata",3
"Scarus ghobban",3
"Sciaenochromis benthicola",3
"Scomber",3
"Scomberoides tol",3
"Scopelarchus candelops",3
"Scopeloberyx rubriventer",3
"Scopelosaurus",3
"Scopelosaurus lepidus",3
"Scopelosaurus smithii",3
"Scorpaena",3
"Scorpaena grandicornis",3
"Scorpaenopsis gibbosa",3
"Scyliorhinus canicula",3
"Sebastapistes cyanostigma",3
"Sebastes fasciatus",3
"Seleniolycus laevifasciatus",3
"Semotilus",3
"Siganus spinus",3
"Soleidae",3
"Sparisoma aurofrenatum",3
"Sphaeramia orbicularis",3
"Sphoeroides lobatus",3
"Sphyraena ensis",3
"Stethojulis interrupta",3
"Stomias atriventer",3
"Symphurus elongatus",3
"Symphysanodon berryi",3
"Syngnathus carinatus",3
"Syngnathus leptorhynchus",3
"Synodontis frontosus",3
"Synodontis njassae",3
"Synodus indicus",3
"Taaningichthys minimus",3
"Thalassoma lunare",3
"Thunnus atlanticus",3
"Tilapia zillii",3
"Tomicodon petersii",3
"Trematocranus placodon",3
"Trigonostigma heteromorpha",3
"Triphoturus mexicanus",3
"Tylochromis polylepis",3
"Upeneus",3
"Urobatis halleri",3
"Xenomystax congroides",3
"Xiphophorus maculatus",3
"Zonogobius ebriosus",3
"Abudefduf concolor",2
"Abudefduf vaigiensis",2
"Acantharchus pomotis",2
"Acanthurus gahhm",2
"Acanthurus mata",2
"Acanthurus tennentii",2
"Acaronia",2
"Acipenser",2
"Acipenser transmontanus",2
"Acropoma japonicum",2
"Aequidens pulcher",2
"Aetobatus",2
"Aldrichetta forsteri",2
"Aldrovandia gracilis",2
"Alepocephalus australis",2
"Alepocephalus bairdii",2
"Alepocephalus cf. australis",2
"Alestes rhodopleura",2
"Alphestes afer",2
"Alphestes immaculatus",2
"Alphestes multiguttatus",2
"Alticorpus peterdaviesi",2
"Alticus arnoldorum",2
"Altolamprologus calvus",2
"Ambloplites constellatus",2
"Amblyglyphidodon curacao",2
"Amblygobius albimaculatus",2
"Amblyopsis hoosieri",2
"Amblyraja georgiana",2
"Amia aurolineatum",2
"Ammocrypta bifascia",2
"Ammocrypta meridiana",2
"Ammodytes tobianus",2
"Amphiprion melanopus",2
"Amphiprion polymnus",2
"Anabas testudineus",2
"Anampses caeruleopunctatus",2
"Anarhichus",2
"Anchoa argentivittata",2
"Anchoa cubana",2
"Anchoa exigua",2
"Anchovia mundeoloides",2
"Anguilla anguilla",2
"Anguillichthys bahamensis",2
"Anisotremus interruptus",2
"Anisotremus surinamensis",2
"Anisotremus virginicus",2
"Anoplocapros lenticularis",2
"Anoxypristis cuspidatus",2
"Antennariidae",2
"Antennarius maculatus",2
"Antennarius pictus",2
"Anthias nicholsi",2
"Aplocheilidae",2
"Apogon angustatus",2
"Apogon chrysotaenia",2
"Apogon parri",2
"Apogon sangiensis",2
"Apogon taeniophorus",2
"Apristurus profundorum",2
"Aprognathodon platyventris",2
"Apsilus dentatus",2
"Apteronotus leptorhynchus",2
"Archocentrus centrarchus",2
"Argyropelecus",2
"Ariomma melanum",2
"Aristochromis christyi",2
"Aristochromis chrystyi",2
"Aristostomias tittmanni",2
"Aristostomias xenostoma",2
"Arothron erethizon",2
"Arripis trutta",2
"Aseraggodes ocellatus",2
"Astatotilapia burtoni",2
"Astatotilapia calliptera",2
"Astronesthes similus",2
"Astroscopus y-graecum",2
"Auxis thazard",2
"Bajacalifornia megalops",2
"Balistoides conspicillum",2
"Barbourisia rufa",2
"Barbus jacksoni",2
"Barbus magdalenae",2
"Barilius vagra",2
"Bascanichthys scuticaris",2
"Bathophilus brevis",2
"Bathybates",2
"Bathybates ferox",2
"Bathybates minor",2
"Bathydraco marri",2
"Bathylagidae",2
"Bathylagus antarcticus",2
"Bathylagus longiceps",2
"Bathypterois atricolor",2
"Bathypterois quadrifilis",2
"Bellator brachychir",2
"Bellator loxias",2
"Benthalbella infans",2
"Benthodesmus elongatus",2
"Benthodesmus tenuis",2
"Benthosema fibulatum",2
"Benthosema pterotum",2
"Betta splendens",2
"Blennius ocellaris",2
"Bothus",2
"Bothus myriaster",2
"Botia macracanthus",2
"Bovichtus diacanthus",2
"Brachygobius xanthozona",2
"Brama brama",2
"Brama dussumieri",2
"Brinkmannella elongata",2
"Brotula multibarbata",2
"Caecomastacembelus frenatus",2
"Callionymus",2
"Callochromis macrops macrops",2
"Callogobius hasseltii",2
"Calotomus spinidens",2
"Canthigaster bennetti",2
"Caprichromis liemi",2
"Carangoides ruber",2
"Caranx lugubris",2
"Caranx tille",2
"Carcharhinus milberti",2
"Carcharhinus obscurus",2
"Caribrhegma gregoryi",2
"Caristiidae",2
"Caulolatilus intermedius",2
"Centrarchidae",2
"Centrolabrus exoletus",2
"Centropomidae",2
"Centropyge",2
"Centropyge aurantonotus",2
"Centropyge flavissimus",2
"Cetomimus",2
"Chaetodon aculeatus",2
"Chaetodon bennetti",2
"Chaetodon ephippium",2
"Chaetodon humeralis",2
"Chaetodon lunulatus",2
"Chaetodon reticulatus",2
"Chaetodon trifasciatus",2
"Chaetodon ulietensis",2
"Chaetodon vagabundus",2
"Chaetodon xanthocephalus",2
"Champsochromis caeruleus",2
"Channa",2
"Channa argus",2
"Channichthyidae",2
"Chasmodes",2
"Chasmodes bosquianus",2
"Chaunax pictus",2
"Chaunax suttkusi",2
"Cheilinus fasciatus",2
"Cheilio inermis",2
"Cheilochromis euchilus",2
"Chiloscyllium plagiosum",2
"Chindongo bellicosus",2
"Chirocentrus dorab",2
"Chlorophthalmus nigromarginatus",2
"Chlorurus sordidus",2
"Chromis",2
"Chrosomus eos",2
